Date,"ï»¿""Symbol""",Series,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty
2018-05-15,M&M,EQ,852.65,853.9,865.0,837.1,849.5,847.05,854.4,2060487,1760477471.45,45229,1293296.0,62.77
2018-05-16,M&M,EQ,847.05,845.5,857.75,834.2,854.5,853.1,847.83,1559853,1322490885.35,48094,759620.0,48.7
2018-05-17,M&M,EQ,853.1,855.05,859.5,846.0,847.5,849.0,851.18,1065979,907339066.45,49910,674894.0,63.31
2018-05-18,M&M,EQ,849.0,848.25,853.8,828.05,836.05,836.0,839.34,1983383,1664726416.7,54191,1313403.0,66.22
2018-05-21,M&M,EQ,836.0,834.0,847.25,821.6,823.0,825.95,834.01,1670673,1393359340.65,59296,996471.0,59.64
2018-05-22,M&M,EQ,825.95,822.2,837.0,812.25,830.0,830.2,826.39,1937535,1601150680.3,74497,1041331.0,53.75
2018-05-23,M&M,EQ,830.2,828.1,835.5,820.55,831.35,831.8,828.65,1315364,1089982831.3,52023,608906.0,46.29
2018-05-24,M&M,EQ,831.8,837.0,847.8,831.9,842.6,843.05,841.56,1394760,1173773495.6,38931,501308.0,35.94
2018-05-25,M&M,EQ,843.05,845.0,860.95,844.0,860.0,857.7,854.71,2069467,1768788075.8,63280,1348661.0,65.17
2018-05-28,M&M,EQ,857.7,862.4,864.65,845.05,851.0,849.95,851.99,3096495,2638178797.0,45291,1933384.0,62.44
2018-05-29,M&M,EQ,849.95,854.0,875.7,850.0,874.95,870.25,862.32,4666224,4023793933.35,99185,1146432.0,24.57
2018-05-30,M&M,EQ,870.25,879.0,901.0,875.05,894.5,897.95,891.39,8212884,7320843042.7,174179,2746380.0,33.44
2018-05-31,M&M,EQ,897.95,900.0,933.5,891.0,924.0,922.95,914.31,9417129,8610195782.9,174526,4574513.0,48.58
2018-06-01,M&M,EQ,922.95,922.5,927.5,897.05,901.65,901.6,912.31,3431462,3130552826.0,111901,1179262.0,34.37
2018-06-04,M&M,EQ,901.6,908.0,918.35,906.0,913.0,914.5,913.81,3364222,3074243037.25,102898,1693908.0,50.35
2018-06-05,M&M,EQ,914.5,912.0,915.9,898.5,905.8,901.3,906.51,1836194,1664521623.0,76536,1027280.0,55.95
2018-06-06,M&M,EQ,901.3,902.4,917.1,896.85,914.25,914.3,909.52,2102493,1912266880.95,76100,970692.0,46.17
2018-06-07,M&M,EQ,914.3,919.0,927.95,916.0,918.95,920.3,921.76,2668799,2460002992.25,112432,1597076.0,59.84
2018-06-08,M&M,EQ,920.3,917.0,917.65,903.1,908.6,911.65,909.67,1335422,1214788311.7,46244,649609.0,48.64
2018-06-11,M&M,EQ,911.65,912.2,920.0,910.0,915.0,916.85,916.44,1747134,1601146937.75,86672,1214193.0,69.5
2018-06-12,M&M,EQ,916.85,920.0,926.4,914.05,916.0,917.6,920.42,2032546,1870787897.5,73164,1122266.0,55.21
2018-06-13,M&M,EQ,917.6,918.0,921.4,914.75,915.0,917.65,918.25,1353228,1242600338.65,78477,884968.0,65.4
2018-06-14,M&M,EQ,917.65,914.1,925.0,909.55,922.55,922.05,918.47,1385264,1272320670.45,53952,938681.0,67.76
2018-06-15,M&M,EQ,922.05,922.55,924.4,902.85,908.35,909.45,910.78,2619109,2385424534.05,75116,1942503.0,74.17
2018-06-18,M&M,EQ,909.45,915.0,921.05,909.0,914.5,913.9,915.64,1496081,1369870184.9,70627,883020.0,59.02
2018-06-19,M&M,EQ,913.9,915.0,915.05,886.0,893.0,891.4,898.84,1878313,1688298963.1,80678,1027236.0,54.69
2018-06-20,M&M,EQ,891.4,896.0,908.85,892.45,903.1,904.4,899.94,2671370,2404059698.85,83586,1316636.0,49.29
2018-06-21,M&M,EQ,904.4,909.8,909.8,874.1,883.1,883.6,888.01,4202520,3731867667.9,148517,2479898.0,59.01
2018-06-22,M&M,EQ,883.6,882.8,912.7,882.05,910.0,908.2,902.31,4589148,4140842244.0,102882,2611662.0,56.91
2018-06-25,M&M,EQ,908.2,912.0,914.5,901.0,905.15,905.6,906.38,2984963,2705514766.3,77842,2024463.0,67.82
2018-06-26,M&M,EQ,905.6,905.0,915.0,891.1,895.05,898.0,908.17,2106484,1913054094.5,65054,1332083.0,63.24
2018-06-27,M&M,EQ,898.0,900.0,906.3,885.55,892.85,892.65,897.11,2168303,1945201832.7,71904,1286278.0,59.32
2018-06-28,M&M,EQ,892.65,892.65,917.7,891.05,906.5,907.75,908.2,4493297,4080816135.1,89436,2518377.0,56.05
2018-06-29,M&M,EQ,907.75,909.0,914.9,894.85,896.6,897.7,899.64,2441612,2196562880.65,86615,1580792.0,64.74
2018-07-02,M&M,EQ,897.7,907.0,907.7,878.65,885.05,886.65,888.41,2180118,1936848759.6,71682,972518.0,44.61
2018-07-03,M&M,EQ,886.65,886.9,898.5,879.05,894.0,894.2,891.23,1406654,1253648816.45,60404,680376.0,48.37
2018-07-04,M&M,EQ,894.2,895.0,902.7,885.5,901.9,900.1,896.67,1457165,1306592822.3,36595,766518.0,52.6
2018-07-05,M&M,EQ,900.1,901.6,916.0,901.6,911.5,912.35,910.24,1935437,1761718869.2,66639,839539.0,43.38
2018-07-06,M&M,EQ,912.35,914.95,927.0,902.85,925.5,924.95,917.83,2998570,2752179840.9,96892,1506597.0,50.24
2018-07-09,M&M,EQ,924.95,931.0,940.0,927.6,932.5,932.75,934.41,2472960,2310747681.15,81746,1098789.0,44.43
2018-07-10,M&M,EQ,932.75,937.4,937.5,926.4,928.95,930.55,930.65,1617650,1505468341.9,86692,799200.0,49.41
2018-07-11,M&M,EQ,930.55,928.95,939.7,926.45,931.55,931.0,932.71,2732003,2548173182.65,109709,1736426.0,63.56
2018-07-12,M&M,EQ,931.0,931.0,931.0,910.0,914.4,915.8,917.53,2173358,1994121296.8,107525,1187661.0,54.65
2018-07-13,M&M,EQ,915.8,918.5,925.9,902.0,907.0,906.7,911.13,2296504,2092424381.1,66556,1237649.0,53.89
2018-07-16,M&M,EQ,906.7,905.0,915.7,895.0,900.0,900.35,903.52,1901810,1718317716.65,70723,846898.0,44.53
2018-07-17,M&M,EQ,900.35,903.0,925.3,901.1,924.0,922.45,916.2,1791101,1641009860.4,54166,767183.0,42.83
2018-07-18,M&M,EQ,922.45,926.6,929.8,900.0,903.15,902.45,910.22,1442856,1313313020.5,95945,665809.0,46.15
2018-07-19,M&M,EQ,902.45,906.0,922.4,906.0,912.45,913.0,914.21,2040980,1865890375.2,72209,873507.0,42.8
2018-07-20,M&M,EQ,913.0,913.0,915.2,904.0,908.7,909.75,908.95,1667834,1515971070.75,64274,1072698.0,64.32
2018-07-23,M&M,EQ,909.75,910.0,913.0,904.0,907.2,910.4,909.27,1179253,1072264341.35,39654,723547.0,61.36
2018-07-24,M&M,EQ,910.4,913.85,924.9,911.2,920.0,920.4,918.78,1982289,1821284707.85,76514,1188656.0,59.96
2018-07-25,M&M,EQ,920.4,924.9,925.0,908.7,909.6,910.1,913.93,1433236,1309874730.75,59054,733067.0,51.15
2018-07-26,M&M,EQ,910.1,914.4,916.9,906.0,912.0,913.6,911.85,2785063,2539549985.4,87536,1891750.0,67.92
2018-07-27,M&M,EQ,913.6,915.0,915.9,902.8,909.65,909.85,908.58,1658854,1507203164.15,61461,1007035.0,60.71
2018-07-30,M&M,EQ,909.85,916.0,935.0,912.05,933.3,933.25,926.91,2458481,2278785313.1,56781,1059687.0,43.1
2018-07-31,M&M,EQ,933.25,935.0,941.8,924.55,934.1,935.95,933.54,2011316,1877648439.3,86458,1064011.0,52.9
2018-08-01,M&M,EQ,935.95,939.5,943.4,926.1,929.0,929.75,934.28,2000884,1869395541.0,63736,1039891.0,51.97
2018-08-02,M&M,EQ,929.75,925.75,925.75,910.05,911.25,911.3,915.14,1652795,1512540671.85,41887,1019499.0,61.68
2018-08-03,M&M,EQ,911.3,914.05,925.0,914.05,920.25,920.65,919.66,1575164,1448618549.85,51009,1046233.0,66.42
2018-08-06,M&M,EQ,920.65,921.95,935.8,920.55,934.0,932.4,928.95,1702042,1581112156.35,41800,964232.0,56.65
2018-08-07,M&M,EQ,932.4,940.95,944.0,923.3,926.0,927.0,934.1,5202023,4859228430.75,137386,1583052.0,30.43
2018-08-08,M&M,EQ,927.0,936.9,938.95,924.0,927.8,928.3,929.99,2056171,1912209451.85,83892,1010276.0,49.13
2018-08-09,M&M,EQ,928.3,929.0,940.0,927.5,932.0,933.2,934.19,2452570,2291165583.4,104094,1309110.0,53.38
2018-08-10,M&M,EQ,933.2,932.0,952.7,929.15,944.25,945.95,944.17,3163115,2986528044.15,100345,1645164.0,52.01
2018-08-13,M&M,EQ,945.95,944.0,966.4,938.6,955.0,954.5,956.73,4285645,4100198421.8,108694,2458408.0,57.36
2018-08-14,M&M,EQ,954.5,958.9,961.9,948.0,950.0,950.45,954.44,1801054,1719000689.85,50039,1001605.0,55.61
2018-08-16,M&M,EQ,950.45,945.0,965.25,944.0,950.7,951.25,956.02,1832039,1751460412.6,72374,1113833.0,60.8
2018-08-17,M&M,EQ,951.25,954.55,968.8,950.15,961.4,961.5,962.24,2246030,2161219549.1,52781,1450828.0,64.6
2018-08-20,M&M,EQ,961.5,967.65,982.25,962.1,969.55,969.55,972.93,1877608,1826777968.75,64413,915599.0,48.76
2018-08-21,M&M,EQ,969.55,973.0,976.65,955.5,959.0,957.8,965.85,1557070,1503895589.4,73340,945479.0,60.72
2018-08-23,M&M,EQ,957.8,960.0,970.0,954.3,960.0,963.1,962.2,1978510,1903727730.1,81035,1211852.0,61.25
2018-08-24,M&M,EQ,963.1,966.2,972.4,961.15,968.0,968.3,968.39,1634893,1583206546.0,51295,1037621.0,63.47
2018-08-27,M&M,EQ,968.3,974.3,983.9,967.8,979.5,976.45,973.76,1635797,1592872673.15,62708,1097023.0,67.06
2018-08-28,M&M,EQ,976.45,982.0,987.65,974.1,977.45,980.5,982.07,1460036,1433853406.15,53237,795618.0,54.49
2018-08-29,M&M,EQ,980.5,981.35,993.0,975.45,984.95,983.85,987.0,1795568,1772225052.1,64515,1093425.0,60.9
2018-08-30,M&M,EQ,983.85,984.95,991.6,977.9,981.9,982.95,984.93,1831626,1804027678.95,45754,949021.0,51.81
2018-08-31,M&M,EQ,982.95,982.0,988.0,959.15,965.3,965.3,968.14,2243187,2171723106.55,98835,1431334.0,63.81
2018-09-03,M&M,EQ,965.3,974.9,974.95,942.0,945.6,947.8,960.64,2189450,2103264249.1,65184,1007346.0,46.01
2018-09-04,M&M,EQ,947.8,952.2,955.7,928.1,934.75,931.75,941.85,2067396,1947180606.85,70503,970502.0,46.94
2018-09-05,M&M,EQ,931.75,930.0,945.0,914.4,931.05,929.4,929.75,2133045,1983195485.55,79639,1146114.0,53.73
2018-09-06,M&M,EQ,929.4,935.0,943.7,927.5,932.2,934.95,934.56,2144816,2004450972.15,120820,1185972.0,55.29
2018-09-07,M&M,EQ,934.95,940.1,977.65,935.05,973.5,973.7,959.49,3132025,3005132931.95,74862,1681345.0,53.68
2018-09-10,M&M,EQ,973.7,970.65,976.15,934.6,939.0,937.35,955.52,2151834,2056122047.4,67376,1267067.0,58.88
2018-09-11,M&M,EQ,937.35,943.0,961.0,936.3,947.0,943.15,949.88,3909701,3713736740.1,88297,1621351.0,41.47
2018-09-12,M&M,EQ,943.15,948.45,951.0,912.4,937.0,938.15,930.96,2787531,2595088537.75,84862,1006775.0,36.12
2018-09-14,M&M,EQ,938.15,941.2,954.8,928.05,950.55,951.9,945.33,2803861,2650575717.7,80167,1274114.0,45.44
2018-09-17,M&M,EQ,951.9,947.65,956.4,936.6,952.0,950.85,950.0,1978897,1879950531.5,65736,1299011.0,65.64
2018-09-18,M&M,EQ,950.85,949.45,961.0,940.4,945.9,946.55,954.03,2227889,2125467702.2,82145,1355614.0,60.85
2018-09-19,M&M,EQ,946.55,947.0,965.65,938.2,949.25,948.9,954.05,2083160,1987435262.85,96375,1026185.0,49.26
2018-09-21,M&M,EQ,948.9,963.0,976.7,870.0,960.0,959.9,956.62,4633394,4432409353.65,110694,2405018.0,51.91
2018-09-24,M&M,EQ,959.9,955.0,958.2,885.0,898.0,896.05,904.51,4569708,4133332589.05,141883,2330590.0,51.0
2018-09-25,M&M,EQ,896.05,896.0,900.0,865.25,896.0,893.0,884.14,4269089,3774462808.7,143920,2207358.0,51.71
2018-09-26,M&M,EQ,893.0,903.0,917.85,885.3,887.5,893.35,900.84,2357565,2123778151.85,58651,1077710.0,45.71
2018-09-27,M&M,EQ,893.35,888.0,895.45,866.5,874.0,877.45,880.9,2588148,2279896013.9,86387,1208032.0,46.68
2018-09-28,M&M,EQ,877.45,877.45,880.95,839.55,864.5,860.95,859.14,4188699,3598698735.7,139848,2528819.0,60.37
2018-10-01,M&M,EQ,860.95,860.5,864.45,840.95,847.15,847.6,850.0,3060818,2601688880.8,76480,1801446.0,58.86
2018-10-03,M&M,EQ,847.6,845.5,845.5,787.0,788.0,791.6,809.31,6680994,5406994718.1,253657,3888638.0,58.2
2018-10-04,M&M,EQ,791.6,780.15,800.0,765.45,791.5,794.7,787.24,5036305,3964798125.05,201445,2395857.0,47.57
2018-10-05,M&M,EQ,794.7,791.0,795.75,752.9,766.0,769.55,771.06,5157618,3976847863.35,166975,2740187.0,53.13
2018-10-08,M&M,EQ,769.55,768.75,780.95,753.3,776.05,774.85,768.34,3874262,2976758976.6,146806,2024791.0,52.26
2018-10-09,M&M,EQ,774.85,775.55,782.45,760.3,763.0,764.8,769.84,2933355,2258216758.05,116065,1631331.0,55.61
2018-10-10,M&M,EQ,764.8,768.0,774.6,750.9,764.9,764.1,762.79,7578601,5780889152.45,149475,5320618.0,70.21
2018-10-11,M&M,EQ,764.1,747.0,756.5,715.0,730.0,730.15,738.65,6199047,4578899638.1,187876,4129950.0,66.62
2018-10-12,M&M,EQ,730.15,738.5,775.9,735.55,768.5,768.5,766.79,4477653,3433436655.85,167204,2054864.0,45.89
2018-10-15,M&M,EQ,768.5,775.0,775.45,738.0,749.9,749.0,746.19,5282462,3941711075.35,103920,3186327.0,60.32
2018-10-16,M&M,EQ,749.0,753.6,780.0,750.1,779.0,777.7,770.65,4357854,3358379369.8,126037,2010022.0,46.12
2018-10-17,M&M,EQ,777.7,789.2,790.75,751.2,757.55,759.4,766.64,2634539,2019751015.85,82100,911095.0,34.58
2018-10-19,M&M,EQ,759.4,748.1,758.0,732.1,742.85,741.2,743.06,2985488,2218381956.3,102223,1546516.0,51.8
2018-10-22,M&M,EQ,741.2,747.0,749.0,731.0,731.7,733.75,738.41,1842855,1360778304.65,81763,832206.0,45.16
2018-10-23,M&M,EQ,733.75,730.5,734.4,716.2,732.95,729.95,724.46,2967082,2149521864.8,79818,1716639.0,57.86
2018-10-24,M&M,EQ,729.95,740.8,749.2,725.65,735.0,736.25,736.69,3729119,2747208066.3,101788,2112212.0,56.64
2018-10-25,M&M,EQ,736.25,728.0,744.5,724.0,733.35,733.75,736.04,3966709,2919670218.65,95313,2252456.0,56.78
2018-10-26,M&M,EQ,733.75,731.0,741.8,722.7,727.0,728.2,732.04,1813847,1327810526.1,68581,853698.0,47.07
2018-10-29,M&M,EQ,728.2,728.0,752.85,728.0,745.4,749.5,744.66,1954444,1455401191.4,50465,940989.0,48.15
2018-10-30,M&M,EQ,749.5,751.0,762.75,737.0,746.35,746.3,750.79,2756355,2069454438.5,73757,1496181.0,54.28
2018-10-31,M&M,EQ,746.3,749.0,769.1,735.15,764.5,765.95,752.03,3093083,2326092984.35,108708,1833376.0,59.27
2018-11-01,M&M,EQ,765.95,770.5,778.7,751.0,756.0,756.05,764.6,4171044,3189195991.5,101994,2127935.0,51.02
2018-11-02,M&M,EQ,756.05,765.05,795.9,765.05,783.6,783.55,784.05,4117317,3228173086.3,105060,1841461.0,44.72
2018-11-05,M&M,EQ,783.55,784.0,784.65,770.0,772.9,775.45,775.02,2168486,1680628521.0,114407,1316038.0,60.69
2018-11-06,M&M,EQ,775.45,780.0,782.0,768.85,777.3,778.4,775.24,1839552,1426096861.45,42395,1107806.0,60.22
2018-11-07,M&M,EQ,778.4,788.0,794.0,783.65,793.5,792.9,792.06,731279,579218413.2,16440,180714.0,24.71
2018-11-09,M&M,EQ,792.9,800.0,805.9,791.0,795.25,795.25,797.54,3085813,2461044198.7,99506,1052230.0,34.1
2018-11-12,M&M,EQ,795.25,798.0,807.7,778.1,778.6,780.9,790.15,2101138,1660219678.4,56802,946798.0,45.06
2018-11-13,M&M,EQ,780.9,775.5,793.8,773.85,788.85,790.05,785.81,3010295,2365529548.1,66274,1689827.0,56.13
2018-11-14,M&M,EQ,790.05,793.1,797.4,765.5,772.15,769.6,779.25,4237768,3302298015.5,81970,1793141.0,42.31
2018-11-15,M&M,EQ,769.6,774.0,775.8,755.0,767.5,766.5,765.04,4315301,3301364691.55,109133,2359480.0,54.68
2018-11-16,M&M,EQ,766.5,767.65,776.5,759.75,768.2,767.6,769.7,2373384,1826788990.8,73162,1098130.0,46.27
2018-11-19,M&M,EQ,767.6,775.3,783.6,770.1,781.2,781.35,778.35,2681651,2087255559.55,67818,1349293.0,50.32
2018-11-20,M&M,EQ,781.35,780.0,792.4,773.35,782.0,782.6,786.58,2902880,2283338018.05,82452,1527296.0,52.61
2018-11-21,M&M,EQ,782.6,787.8,787.8,764.7,769.4,769.1,772.01,1851514,1429383632.8,81516,916349.0,49.49
2018-11-22,M&M,EQ,769.1,770.1,772.95,743.1,745.9,746.1,753.82,2578750,1943920830.85,86596,1095917.0,42.5
2018-11-26,M&M,EQ,746.1,748.0,755.0,739.25,747.6,747.9,746.92,2676798,1999341700.1,69774,1328691.0,49.64
2018-11-27,M&M,EQ,747.9,747.0,753.9,738.1,752.5,751.75,744.91,2179714,1623684721.35,73613,1204755.0,55.27
2018-11-28,M&M,EQ,751.75,754.7,759.2,745.55,749.95,748.4,752.23,2007876,1510379266.3,76611,1104787.0,55.02
2018-11-29,M&M,EQ,748.4,756.0,780.3,752.0,775.6,773.2,769.6,5038807,3877857412.45,98685,3150949.0,62.53
2018-11-30,M&M,EQ,773.2,778.0,796.0,776.7,790.95,790.9,790.42,5214780,4121886441.75,148027,3114205.0,59.72
2018-12-03,M&M,EQ,790.9,800.0,800.8,756.6,763.45,761.05,769.18,5839713,4491765500.05,151234,2985027.0,51.12
2018-12-04,M&M,EQ,761.05,762.0,762.0,738.5,741.65,740.3,744.28,7101096,5285178049.85,172141,4287713.0,60.38
2018-12-05,M&M,EQ,740.3,740.3,740.3,715.1,718.9,718.05,726.34,4837874,3513958884.1,186878,2685032.0,55.50
2018-12-06,M&M,EQ,718.05,717.5,722.0,706.5,712.45,710.95,713.49,3970063,2832581243.65,137368,1591231.0,40.08
2018-12-07,M&M,EQ,710.95,726.8,726.8,709.6,720.0,721.1,717.07,2716587,1947987260.85,75894,810262.0,29.83
2018-12-10,M&M,EQ,721.1,710.0,725.5,700.0,710.0,710.55,715.56,3150111,2254107302.9,112237,1264857.0,40.15
2018-12-11,M&M,EQ,710.55,699.9,729.9,694.0,722.35,722.35,714.15,4383980,3130833012.1,140079,1773518.0,40.45
2018-12-12,M&M,EQ,722.35,725.0,753.0,721.25,750.5,750.8,743.74,3460143,2573455432.95,105018,1355300.0,39.17
2018-12-13,M&M,EQ,750.8,755.0,765.1,746.25,758.2,759.2,757.52,3510371,2659167359.55,119857,1667961.0,47.52
2018-12-14,M&M,EQ,759.2,753.1,764.0,751.6,757.0,757.25,757.08,1760631,1332943789.65,58677,768238.0,43.63
2018-12-17,M&M,EQ,757.25,760.0,763.0,750.5,755.6,756.35,756.1,2022203,1528985226.65,53855,1195859.0,59.14
2018-12-18,M&M,EQ,756.35,755.6,772.0,752.4,772.0,770.95,767.24,3600834,2762721796.35,112030,1437568.0,39.92
2018-12-19,M&M,EQ,770.95,775.0,787.0,767.1,785.9,782.65,778.36,3361238,2616269294.2,96963,1682898.0,50.07
2018-12-20,M&M,EQ,782.65,779.7,797.0,778.5,794.95,795.45,791.12,2707144,2141673113.85,88059,1384605.0,51.15
2018-12-21,M&M,EQ,795.45,795.0,814.0,777.7,778.2,781.15,794.63,6125095,4867174872.1,174532,2484219.0,40.56
2018-12-24,M&M,EQ,781.15,782.9,792.5,775.0,788.15,788.65,786.12,2034516,1599368722.85,68871,691308.0,33.98
2018-12-26,M&M,EQ,788.65,785.65,793.5,772.0,789.0,787.7,782.92,1683700,1318194932.05,41571,621571.0,36.92
2018-12-27,M&M,EQ,787.7,794.5,802.0,788.1,793.05,795.65,795.31,3156130,2510116056.15,101098,1393369.0,44.15
2018-12-28,M&M,EQ,795.65,799.35,807.0,797.0,803.8,803.55,803.62,1820270,1462808502.9,46993,765669.0,42.06
2018-12-31,M&M,EQ,803.55,808.9,810.0,801.2,804.8,803.85,804.38,2232551,1795827308.4,57577,1056785.0,47.34
2019-01-01,M&M,EQ,803.85,805.0,805.85,771.3,773.0,773.35,779.59,3442903,2684066367.55,77276,1174665.0,34.12
2019-01-02,M&M,EQ,773.35,772.8,772.8,735.1,740.55,741.7,746.6,10596260,7911210686.5,216753,5107791.0,48.20
2019-01-03,M&M,EQ,741.7,743.4,744.85,716.2,718.0,718.3,727.46,11084172,8063346041.5,213800,5426021.0,48.95
2019-01-04,M&M,EQ,718.3,720.0,728.3,712.5,726.7,725.6,721.99,5919404,4273724187.25,151647,1964823.0,33.19
2019-01-07,M&M,EQ,725.6,734.55,735.9,723.55,730.0,729.55,729.45,2792255,2036816712.5,78129,1223471.0,43.82
2019-01-08,M&M,EQ,729.55,720.0,733.2,717.5,723.0,723.4,724.84,4764487,3453494869.75,132319,2446879.0,51.36
2019-01-09,M&M,EQ,723.4,729.0,729.95,720.15,725.8,726.3,724.68,2569424,1862012367.35,87297,1467717.0,57.12
2019-01-10,M&M,EQ,726.3,728.0,734.85,722.8,732.5,733.2,731.85,2550750,1866759028.5,84683,1236805.0,48.49
2019-01-11,M&M,EQ,733.2,735.0,735.0,721.25,725.4,727.9,725.77,2215240,1607760996.45,51923,937456.0,42.32
2019-01-14,M&M,EQ,727.9,725.0,726.4,714.3,726.0,724.55,721.22,1713221,1235609268.0,54020,659461.0,38.49
2019-01-15,M&M,EQ,724.55,727.5,730.0,723.35,726.75,726.9,726.92,2138402,1554439626.2,72011,1287796.0,60.22
2019-01-16,M&M,EQ,726.9,727.3,732.5,724.55,726.6,726.25,728.21,1288969,938635406.5,37499,605336.0,46.96
2019-01-17,M&M,EQ,726.25,729.0,740.0,727.95,734.5,734.65,735.93,3318440,2442149574.8,75818,1406539.0,42.39
2019-01-18,M&M,EQ,734.65,734.5,737.9,728.0,735.0,734.95,734.38,1601885,1176386873.7,46979,765016.0,47.76
2019-01-21,M&M,EQ,734.95,738.0,738.0,727.35,728.5,730.3,732.42,1341152,982281175.15,63509,631119.0,47.06
2019-01-22,M&M,EQ,730.3,727.7,727.7,705.15,707.75,708.5,710.0,5097285,3619052210.6,181942,2957797.0,58.03
2019-01-23,M&M,EQ,708.5,708.5,709.75,693.6,694.1,695.85,701.71,4714919,3308485630.8,102997,2838591.0,60.20
2019-01-24,M&M,EQ,695.85,699.0,700.05,686.05,697.7,697.3,693.18,3891245,2697317936.3,139092,1652540.0,42.47
2019-01-25,M&M,EQ,697.3,702.0,703.5,681.0,683.55,683.5,691.37,3421228,2365337176.45,93204,1778103.0,51.97
2019-01-28,M&M,EQ,683.5,683.5,683.5,667.5,677.0,673.05,674.68,5762442,3887813747.65,147294,,-
2019-01-29,M&M,EQ,673.05,671.95,676.9,661.6,670.5,669.65,670.85,4860919,3260964224.65,91419,3447171.0,70.92
2019-01-30,M&M,EQ,669.65,671.9,680.0,670.3,674.3,678.65,676.57,2738163,1852570002.5,80324,1748987.0,63.87
2019-01-31,M&M,EQ,678.65,678.0,683.0,672.75,680.75,680.05,678.2,3496189,2371113354.35,71265,2294016.0,65.61
2019-02-01,M&M,EQ,680.05,689.0,715.4,680.55,687.3,688.4,698.0,8005192,5587596721.25,134142,3514791.0,43.91
2019-02-04,M&M,EQ,688.4,688.0,688.4,670.35,674.4,674.45,673.94,2652101,1787367972.2,106929,1366900.0,51.54
2019-02-05,M&M,EQ,674.45,675.25,692.6,672.65,687.55,684.9,686.68,3550741,2438219651.9,78607,1999166.0,56.30
2019-02-06,M&M,EQ,684.9,687.9,698.25,682.05,695.85,695.1,690.76,2221744,1534695564.8,51777,1332950.0,60.00
2019-02-07,M&M,EQ,695.1,695.0,708.9,693.1,702.65,700.9,703.16,2710457,1905872145.25,59489,1457353.0,53.77
2019-02-08,M&M,EQ,700.9,702.0,706.7,678.55,680.95,682.1,691.22,10858152,7505415205.3,132982,4192960.0,38.62
2019-02-11,M&M,EQ,682.1,669.4,673.4,645.2,650.0,647.55,656.37,7931599,5206029835.7,121657,3860397.0,48.67
2019-02-12,M&M,EQ,647.55,647.0,657.8,644.0,647.6,648.7,651.06,3357448,2185899437.05,82413,1114742.0,33.20
2019-02-13,M&M,EQ,648.7,649.05,652.35,637.25,641.0,641.5,643.38,3420156,2200461521.05,78469,1568440.0,45.86
2019-02-14,M&M,EQ,641.5,640.7,642.4,632.3,634.45,634.4,636.83,3530468,2248301015.7,90591,2094516.0,59.33
2019-02-15,M&M,EQ,634.4,635.0,636.9,618.8,627.55,627.55,624.19,5765467,3598766586.4,109033,3223476.0,55.91
2019-02-18,M&M,BL,792.0,627.55,627.55,627.55,627.55,627.55,627.55,5358108,3362480675.4,1,,-
2019-02-19,M&M,EQ,624.7,627.0,642.0,625.25,634.25,632.6,635.52,3526711,2241278083.45,75842,1320765.0,37.45
2019-02-20,M&M,EQ,632.6,637.0,637.3,628.15,632.65,633.55,632.14,2369483,1497853331.25,69093,1114338.0,47.03
2019-02-21,M&M,EQ,633.55,633.55,635.95,625.0,634.0,634.2,630.6,2813880,1774446447.0,80935,1070587.0,38.05
2019-02-22,M&M,EQ,634.2,635.0,648.6,632.25,646.25,646.6,643.82,4053346,2609638938.35,110200,2230475.0,55.03
2019-02-25,M&M,EQ,646.6,649.9,653.95,642.3,650.3,650.7,648.77,1863303,1208862120.8,47147,759667.0,40.77
2019-02-26,M&M,EQ,650.7,644.8,656.0,640.0,650.0,651.3,648.63,3862642,2505433881.65,81895,2552339.0,66.08
2019-02-27,M&M,EQ,651.3,654.5,662.0,647.15,651.8,656.15,656.07,3193418,2095118303.6,90006,1839202.0,57.59
2019-02-28,M&M,EQ,656.15,663.75,663.75,642.5,645.55,645.9,650.02,3955320,2571050243.8,132951,2276765.0,57.56
2019-03-01,M&M,EQ,645.9,650.0,652.0,641.0,648.9,649.7,646.84,3957539,2559875187.05,64075,1778738.0,44.95
2019-03-05,M&M,EQ,649.7,649.85,657.9,642.05,656.0,656.75,651.53,6039244,3934719426.5,85721,3366367.0,55.74
2019-03-06,M&M,EQ,656.75,660.0,664.85,654.0,658.2,658.9,659.93,7495708,4946677794.5,56527,5369807.0,71.64
2019-03-07,M&M,EQ,658.9,661.7,677.5,654.2,671.8,671.8,667.85,8703088,5812326326.8,114638,4244663.0,48.77
2019-03-08,M&M,EQ,671.8,672.0,679.7,666.4,669.3,670.15,674.23,3877059,2614047947.1,89655,1542711.0,39.79
2019-03-11,M&M,EQ,670.15,671.95,683.85,671.5,680.5,681.05,680.24,4027884,2739928599.05,173201,2653621.0,65.88
2019-03-12,M&M,EQ,681.05,686.9,693.1,683.35,684.4,687.9,688.02,3876498,2667090076.2,96503,2369844.0,61.13
2019-03-13,M&M,EQ,687.9,688.4,689.4,681.25,683.9,684.2,685.04,1808059,1238591336.35,97174,1078276.0,59.64
2019-03-14,M&M,EQ,684.2,683.0,688.0,677.15,685.5,685.9,684.4,1901877,1301640260.0,40674,893157.0,46.96
