Date,"ï»¿""Symbol""",Series,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty
2022-08-12,HAL,EQ,"2,264.45","2,264.80","2,293.65","2,218.00","2,281.75","2,270.20","2,256.63",1711788,3862876613.55,71777,521622.0,30.47
2022-08-16,HAL,EQ,"2,270.20","2,286.70","2,309.80","2,231.70","2,294.20","2,297.30","2,275.34",1290836,2937092719.55,77540,304049.0,23.55
2022-08-17,HAL,EQ,"2,297.30","2,308.05","2,329.60","2,281.50","2,289.65","2,290.55","2,301.94",883086,2032812077.95,35905,302686.0,34.28
2022-08-18,HAL,EQ,"2,290.55","2,295.00","2,349.95","2,286.10","2,317.00","2,315.35","2,326.11",1332649,3099889207.6,51009,412269.0,30.94
2022-08-19,HAL,EQ,"2,315.35","2,319.65","2,326.60","2,226.05","2,241.00","2,242.25","2,260.85",1144327,2587153984.05,49445,386670.0,33.79
2022-08-22,HAL,EQ,"2,242.25","2,239.90","2,268.70","2,202.00","2,225.00","2,229.75","2,238.88",1070563,2396867192.1,41150,369853.0,34.55
2022-08-23,HAL,EQ,"2,229.75","2,218.50","2,254.00","2,206.45","2,252.60","2,238.50","2,233.26",659489,1472807410.35,25463,301240.0,45.68
2022-08-24,HAL,EQ,"2,238.50","2,240.00","2,255.90","2,201.85","2,220.00","2,217.30","2,222.61",812839,1806623133.65,42638,352335.0,43.35
2022-08-25,HAL,EQ,"2,217.30","2,228.80","2,249.95","2,215.60","2,217.55","2,220.65","2,228.96",690836,1539847015.1,27090,276540.0,40.03
2022-08-26,HAL,EQ,"2,220.65","2,230.00","2,288.95","2,222.15","2,274.00","2,273.25","2,267.64",1724093,3909627919.65,52486,816269.0,47.34
2022-08-29,HAL,EQ,"2,273.25","2,230.00","2,314.45","2,215.00","2,292.65","2,289.20","2,286.16",1219334,2787595012.85,50173,239111.0,19.61
2022-08-30,HAL,EQ,"2,289.20","2,309.35","2,314.00","2,276.05","2,292.00","2,295.20","2,294.12",610585,1400756866.65,27874,191071.0,31.29
2022-09-01,HAL,EQ,"2,295.20","2,271.00","2,328.40","2,271.00","2,306.00","2,303.10","2,309.41",1205217,2783343404.2,52196,474054.0,39.33
2022-09-02,HAL,EQ,"2,303.10","2,325.00","2,425.00","2,320.10","2,367.50","2,369.50","2,388.09",2727530,6513583832.7,104060,801422.0,29.38
2022-09-05,HAL,EQ,"2,369.50","2,381.65","2,412.15","2,353.05","2,375.95","2,377.50","2,382.47",1070209,2549735717.85,44897,319481.0,29.85
2022-09-06,HAL,EQ,"2,377.50","2,389.40","2,429.50","2,385.00","2,399.00","2,394.40","2,400.91",1069240,2567144519.6,45421,283763.0,26.54
2022-09-07,HAL,EQ,"2,394.40","2,400.00","2,450.00","2,399.00","2,418.00","2,413.40","2,423.99",1359184,3294654806.8,55310,371440.0,27.33
2022-09-08,HAL,EQ,"2,413.40","2,426.00","2,437.90","2,408.00","2,424.00","2,421.80","2,422.32",617267,1495216162.0,23204,236484.0,38.31
2022-09-09,HAL,EQ,"2,421.80","2,434.00","2,468.00","2,425.00","2,432.00","2,433.85","2,443.01",1184558,2893882185.6,46208,523072.0,44.16
2022-09-12,HAL,EQ,"2,433.85","2,450.00","2,638.35","2,447.40","2,617.00","2,614.00","2,567.82",3708427,9522588624.65,131547,966428.0,26.06
2022-09-13,HAL,EQ,"2,614.00","2,633.30","2,638.00","2,583.50","2,594.15","2,597.50","2,603.43",1383999,3603147495.1,72315,437316.0,31.6
2022-09-14,HAL,EQ,"2,597.50","2,570.00","2,626.95","2,537.30","2,569.75","2,569.00","2,589.32",1370130,3547706500.0,58308,408507.0,29.82
2022-09-15,HAL,EQ,"2,569.00","2,581.85","2,584.20","2,514.20","2,545.00","2,544.15","2,549.99",989898,2524230983.1,42702,446599.0,45.12
2022-09-16,HAL,EQ,"2,544.15","2,540.00","2,553.90","2,418.70","2,479.95","2,483.40","2,493.42",1461931,3645201065.95,83386,534836.0,36.58
2022-09-19,HAL,EQ,"2,483.40","2,490.00","2,529.95","2,436.15","2,482.00","2,481.10","2,476.02",1138996,2820180719.15,53698,445567.0,39.12
2022-09-20,HAL,EQ,"2,481.10","2,493.55","2,524.35","2,455.00","2,464.00","2,461.05","2,488.43",831217,2068426032.05,46569,344042.0,41.39
2022-09-21,HAL,EQ,"2,461.05","2,466.55","2,481.00","2,409.00","2,466.00","2,454.65","2,437.30",1266724,3087383572.3,55917,637605.0,50.33
2022-09-22,HAL,EQ,"2,454.65","2,460.00","2,530.00","2,441.25","2,491.50","2,487.55","2,489.28",1363237,3393472242.25,60382,413432.0,30.33
2022-09-23,HAL,EQ,"2,487.55","2,495.00","2,503.20","2,407.05","2,435.00","2,438.80","2,450.77",755910,1852562245.6,46975,292805.0,38.74
2022-09-26,HAL,EQ,"2,438.80","2,392.45","2,407.95","2,271.50","2,330.00","2,339.65","2,333.93",1453620,3392648693.05,92751,394790.0,27.16
2022-09-27,HAL,EQ,"2,339.65","2,350.00","2,364.40","2,273.00","2,282.00","2,282.35","2,302.65",949705,2186833663.65,53910,383966.0,40.43
2022-09-28,HAL,EQ,"2,282.35","2,260.00","2,317.00","2,241.05","2,284.50","2,290.20","2,288.86",671464,1536885843.4,40768,211819.0,31.55
2022-09-29,HAL,EQ,"2,290.20","2,310.00","2,328.65","2,261.40","2,322.00","2,314.80","2,304.01",1781183,4103862210.9,54079,1102654.0,61.91
2022-09-30,HAL,EQ,"2,314.80","2,314.00","2,357.50","2,290.00","2,355.00","2,344.85","2,328.53",768634,1789787440.5,35394,254222.0,33.07
2022-10-03,HAL,EQ,"2,344.85","2,354.85","2,378.60","2,276.00","2,296.00","2,291.60","2,337.33",975646,2280406319.95,55089,231389.0,23.72
2022-10-04,HAL,EQ,"2,291.60","2,322.10","2,374.20","2,320.00","2,363.05","2,368.00","2,355.73",824353,1941954985.8,36850,313933.0,38.08
2022-10-06,HAL,EQ,"2,368.00","2,375.05","2,493.70","2,370.50","2,476.00","2,476.00","2,454.59",1601688,3931483937.55,72008,500044.0,31.22
2022-10-07,HAL,EQ,"2,476.00","2,468.90","2,499.00","2,441.70","2,459.60","2,459.70","2,463.99",889022,2190543891.85,36339,328164.0,36.91
2022-10-10,HAL,EQ,"2,459.70","2,440.00","2,452.30","2,410.00","2,420.00","2,419.75","2,427.00",672566,1632315832.85,33820,256544.0,38.14
2022-10-11,HAL,EQ,"2,419.75","2,429.00","2,451.00","2,360.00","2,364.70","2,368.80","2,408.89",605691,1459044601.85,37940,220953.0,36.48
2022-10-12,HAL,EQ,"2,368.80","2,380.00","2,393.15","2,345.00","2,360.00","2,360.20","2,365.77",747990,1769571686.4,29727,254556.0,34.03
2022-10-13,HAL,EQ,"2,360.20","2,363.00","2,399.00","2,348.75","2,360.00","2,360.40","2,373.11",746789,1772210220.55,28402,289496.0,38.77
2022-10-14,HAL,EQ,"2,360.40","2,390.00","2,405.75","2,331.00","2,340.50","2,337.00","2,368.14",454240,1075701972.05,22971,167493.0,36.87
2022-10-17,HAL,EQ,"2,337.00","2,337.00","2,386.95","2,333.05","2,365.00","2,363.95","2,364.97",848611,2006942261.2,27444,433880.0,51.13
2022-10-18,HAL,EQ,"2,363.95","2,376.20","2,487.95","2,360.00","2,483.00","2,477.95","2,440.19",1549498,3781062779.95,63443,467364.0,30.16
2022-10-19,HAL,EQ,"2,477.95","2,490.35","2,557.00","2,449.10","2,476.05","2,469.95","2,498.24",1842431,4602826100.35,88820,502981.0,27.3
2022-10-20,HAL,EQ,"2,469.95","2,464.90","2,506.00","2,422.55","2,453.00","2,448.00","2,458.94",1080468,2656801864.2,41499,372220.0,34.45
2022-10-21,HAL,EQ,"2,448.00","2,465.00","2,490.00","2,380.00","2,403.95","2,402.55","2,429.45",776297,1885974254.85,44791,197741.0,25.47
2022-10-24,HAL,EQ,"2,402.55","2,424.55","2,424.80","2,401.00","2,417.75","2,414.95","2,413.39",202487,488680965.1,12825,94690.0,46.76
2022-10-25,HAL,EQ,"2,414.95","2,417.75","2,516.00","2,407.00","2,505.00","2,503.85","2,472.71",1295940,3204483958.05,52850,493047.0,38.05
2022-10-27,HAL,EQ,"2,503.85","2,514.80","2,529.80","2,487.35","2,518.00","2,520.45","2,509.16",714616,1793087690.85,33416,174533.0,24.42
2022-10-28,HAL,EQ,"2,520.45","2,520.00","2,529.00","2,481.60","2,522.00","2,524.65","2,510.74",557520,1399787393.65,34998,161164.0,28.91
2022-10-31,HAL,EQ,"2,524.65","2,526.00","2,551.95","2,512.40","2,531.85","2,530.05","2,531.84",519410,1315061952.8,33311,153009.0,29.46
2022-11-01,HAL,EQ,"2,530.05","2,538.00","2,549.50","2,506.85","2,531.00","2,531.35","2,530.63",420798,1064883273.05,29942,121990.0,28.99
2022-11-02,HAL,EQ,"2,531.35","2,530.00","2,549.00","2,475.00","2,490.00","2,493.85","2,506.61",632658,1585827204.0,41459,223371.0,35.31
2022-11-03,HAL,EQ,"2,493.85","2,460.00","2,567.00","2,460.00","2,543.00","2,545.15","2,534.55",965376,2446789011.9,48505,265940.0,27.55
2022-11-04,HAL,EQ,"2,545.15","2,558.70","2,574.00","2,525.60","2,559.00","2,560.95","2,552.44",932905,2381180975.1,46605,347804.0,37.28
2022-11-07,HAL,EQ,"2,560.95","2,573.80","2,607.95","2,553.00","2,591.50","2,592.60","2,583.81",1058681,2735431308.25,56119,454601.0,42.94
2022-11-09,HAL,EQ,"2,592.60","2,604.00","2,604.00","2,490.00","2,500.00","2,502.55","2,534.16",965113,2445751310.9,62736,409137.0,42.39
2022-11-10,HAL,EQ,"2,502.55","2,496.00","2,500.00","2,411.20","2,435.10","2,431.10","2,440.37",824297,2011588635.15,49443,292687.0,35.51
2022-11-11,HAL,EQ,"2,431.10","2,464.00","2,534.00","2,437.20","2,484.00","2,479.10","2,488.02",1522905,3789014006.95,77422,252198.0,16.56
2022-11-14,HAL,EQ,"2,479.10","2,490.95","2,512.75","2,422.25","2,485.95","2,490.25","2,470.29",815907,2015530815.95,46835,164973.0,20.22
2022-11-15,HAL,EQ,"2,490.25","2,492.00","2,533.10","2,460.50","2,523.10","2,522.80","2,504.12",856205,2144039758.6,52534,231836.0,27.08
2022-11-16,HAL,EQ,"2,522.80","2,527.50","2,709.40","2,523.35","2,679.00","2,681.15","2,643.59",4971448,13142489826.85,196803,1039966.0,20.92
2022-11-17,HAL,EQ,"2,681.15","2,696.40","2,722.65","2,651.10","2,676.05","2,682.35","2,686.37",2097229,5633934300.75,97094,376276.0,17.94
2022-11-18,HAL,EQ,"2,682.35","2,667.45","2,674.95","2,601.35","2,617.95","2,622.55","2,626.28",1192235,3131142021.3,65132,301304.0,25.27
2022-11-21,HAL,EQ,"2,622.55","2,618.80","2,668.65","2,585.10","2,650.00","2,654.40","2,634.64",1164516,3068086081.15,61456,259266.0,22.26
2022-11-22,HAL,EQ,"2,654.40","2,660.00","2,737.00","2,655.00","2,722.60","2,729.15","2,704.31",2749693,7436008531.25,128371,627425.0,22.82
2022-11-23,HAL,EQ,"2,729.15","2,739.95","2,745.45","2,706.10","2,713.70","2,718.65","2,728.67",1077357,2939749004.7,63745,317013.0,29.43
2022-11-24,HAL,EQ,"2,718.65","2,726.00","2,762.35","2,709.00","2,724.00","2,727.90","2,737.09",1008615,2760671247.5,49359,304530.0,30.19
2022-11-25,HAL,EQ,"2,727.90","2,732.00","2,774.95","2,723.00","2,729.80","2,731.55","2,745.61",753066,2067628755.5,36723,215289.0,28.59
2022-11-28,HAL,EQ,"2,731.55","2,740.70","2,772.20","2,733.20","2,763.00","2,762.55","2,758.59",754302,2080806630.65,33982,299716.0,39.73
2022-11-29,HAL,EQ,"2,762.55","2,766.00","2,773.40","2,739.05","2,752.00","2,752.15","2,754.93",493114,1358492189.55,27310,172474.0,34.98
2022-11-30,HAL,EQ,"2,752.15","2,752.15","2,768.95","2,721.55","2,755.00","2,754.05","2,749.24",481129,1322736986.05,25947,140817.0,29.27
2022-12-01,HAL,EQ,"2,754.05","2,760.00","2,767.45","2,732.30","2,752.40","2,755.40","2,748.98",429647,1181089169.5,22328,130587.0,30.39
2022-12-02,HAL,EQ,"2,755.40","2,752.40","2,807.00","2,745.00","2,772.00","2,774.25","2,778.10",935977,2600240055.5,45798,231247.0,24.71
2022-12-05,HAL,EQ,"2,774.25","2,792.25","2,799.00","2,766.15","2,775.00","2,783.30","2,779.30",680281,1890707460.45,39989,219717.0,32.3
2022-12-06,HAL,EQ,"2,783.30","2,760.05","2,811.80","2,753.15","2,761.75","2,758.50","2,778.51",725697,2016354969.4,37949,210732.0,29.04
2022-12-07,HAL,EQ,"2,758.50","2,761.75","2,774.45","2,718.40","2,725.95","2,726.65","2,740.51",504555,1382739611.25,25081,149518.0,29.63
2022-12-08,HAL,EQ,"2,726.65","2,730.00","2,760.95","2,712.00","2,755.15","2,753.00","2,737.75",510736,1398268589.35,22384,208450.0,40.81
2022-12-09,HAL,EQ,"2,753.00","2,766.70","2,774.15","2,679.45","2,727.35","2,720.35","2,724.65",664956,1811770690.65,34613,234485.0,35.26
2022-12-12,HAL,EQ,"2,720.35","2,725.00","2,744.95","2,707.00","2,709.25","2,713.40","2,719.76",476609,1296263745.25,22500,209515.0,43.96
2022-12-13,HAL,EQ,"2,713.40","2,721.00","2,732.65","2,700.60","2,704.00","2,708.00","2,709.29",406535,1101421520.5,21400,154986.0,38.12
2022-12-14,HAL,EQ,"2,708.00","2,713.00","2,724.00","2,680.00","2,682.50","2,683.65","2,696.62",431693,1164113759.75,18521,193592.0,44.84
2022-12-15,HAL,EQ,"2,683.65","2,680.00","2,689.70","2,592.05","2,600.50","2,603.80","2,630.15",833892,2193258307.95,47221,319764.0,38.35
2022-12-16,HAL,EQ,"2,603.80","2,600.00","2,615.00","2,544.20","2,583.00","2,586.45","2,583.32",774043,1999601610.85,45130,200779.0,25.94
2022-12-19,HAL,EQ,"2,586.45","2,580.10","2,650.00","2,555.35","2,645.50","2,644.40","2,602.29",663995,1727909687.95,37486,205959.0,31.02
2022-12-20,HAL,EQ,"2,644.40","2,646.00","2,668.00","2,606.00","2,654.00","2,656.45","2,638.08",636707,1679681910.05,33776,144737.0,22.73
2022-12-21,HAL,EQ,"2,656.45","2,663.95","2,675.40","2,560.05","2,571.40","2,582.05","2,616.67",955151,2499314779.05,39587,398323.0,41.7
2022-12-22,HAL,EQ,"2,582.05","2,588.00","2,601.00","2,493.00","2,521.80","2,524.50","2,532.76",868589,2199930428.0,61577,313913.0,36.14
2022-12-23,HAL,EQ,"2,524.50","2,505.00","2,524.50","2,425.75","2,445.95","2,439.65","2,469.56",867782,2143040709.3,52357,306913.0,35.37
2022-12-26,HAL,EQ,"2,439.65","2,425.00","2,544.00","2,415.00","2,528.00","2,527.15","2,506.37",818555,2051600170.25,37827,224235.0,27.39
2022-12-27,HAL,EQ,"2,527.15","2,548.70","2,551.00","2,491.10","2,521.65","2,522.10","2,524.39",1154897,2915416154.9,34925,524005.0,45.37
2022-12-28,HAL,EQ,"2,522.10","2,522.00","2,561.95","2,498.40","2,523.80","2,525.05","2,534.31",685640,1737625247.85,27013,272233.0,39.7
2022-12-29,HAL,EQ,"2,525.05","2,510.00","2,526.75","2,500.00","2,514.00","2,506.55","2,511.68",751419,1887323665.8,33134,376554.0,50.11
2022-12-30,HAL,EQ,"2,506.55","2,519.00","2,552.20","2,516.30","2,535.00","2,531.25","2,534.98",454718,1152702639.15,22456,137722.0,30.29
2023-01-02,HAL,EQ,"2,531.25","2,540.00","2,573.95","2,526.35","2,544.00","2,540.50","2,547.41",499036,1271248471.05,23825,157687.0,31.6
2023-01-03,HAL,EQ,"2,540.50","2,544.00","2,563.25","2,521.55","2,544.50","2,539.05","2,541.31",554943,1410280380.75,25023,260650.0,46.97
2023-01-04,HAL,EQ,"2,539.05","2,551.70","2,551.70","2,473.10","2,483.40","2,481.95","2,505.64",688303,1724639130.65,33976,313131.0,45.49
2023-01-05,HAL,EQ,"2,481.95","2,481.50","2,518.45","2,450.00","2,517.00","2,511.70","2,485.92",645334,1604251884.35,40969,274607.0,42.55
2023-01-06,HAL,EQ,"2,511.70","2,511.90","2,540.55","2,482.05","2,500.15","2,500.40","2,513.88",503302,1265242850.55,26117,161817.0,32.15
2023-01-09,HAL,EQ,"2,500.40","2,517.00","2,542.00","2,485.00","2,495.00","2,495.90","2,505.44",532495,1334134758.55,34412,259165.0,48.67
2023-01-10,HAL,EQ,"2,495.90","2,506.00","2,506.00","2,455.50","2,469.30","2,479.35","2,473.80",455948,1127925172.65,29661,202971.0,44.52
2023-01-11,HAL,EQ,"2,479.35","2,491.75","2,511.95","2,455.00","2,465.85","2,464.65","2,471.80",672748,1662898872.25,34172,291751.0,43.37
2023-01-12,HAL,EQ,"2,464.65","2,470.00","2,479.35","2,440.00","2,447.00","2,448.85","2,454.74",402994,989245426.5,22362,218588.0,54.24
2023-01-13,HAL,EQ,"2,448.85","2,448.75","2,472.25","2,435.55","2,463.00","2,462.75","2,451.52",527312,1292718370.25,41409,272094.0,51.6
2023-01-16,HAL,EQ,"2,462.75","2,450.00","2,505.00","2,446.25","2,478.05","2,477.60","2,477.88",588301,1457737610.95,29589,225031.0,38.25
2023-01-17,HAL,EQ,"2,477.60","2,483.80","2,484.50","2,433.70","2,462.80","2,457.60","2,455.95",591130,1451783092.75,29034,297777.0,50.37
2023-01-18,HAL,EQ,"2,457.60","2,465.00","2,476.00","2,424.65","2,435.00","2,434.70","2,440.52",652893,1593400045.6,32716,398730.0,61.07
2023-01-19,HAL,EQ,"2,434.70","2,434.00","2,455.00","2,406.00","2,453.00","2,452.75","2,436.18",539888,1315261811.8,27883,283624.0,52.53
2023-01-20,HAL,EQ,"2,452.75","2,453.00","2,522.00","2,447.25","2,513.35","2,509.50","2,490.79",879103,2189656762.4,51206,363678.0,41.37
2023-01-23,HAL,EQ,"2,509.50","2,528.00","2,533.55","2,499.70","2,523.20","2,524.45","2,517.95",584159,1470884449.25,35479,250280.0,42.84
2023-01-24,HAL,EQ,"2,524.45","2,526.65","2,550.00","2,515.00","2,539.80","2,544.10","2,534.20",417883,1059000707.0,23946,187345.0,44.83
2023-01-25,HAL,EQ,"2,544.10","2,544.10","2,544.10","2,490.35","2,526.00","2,521.10","2,516.75",721126,1814890746.25,40098,376986.0,52.28
2023-01-27,HAL,EQ,"2,521.10","2,525.85","2,541.95","2,418.10","2,465.00","2,465.00","2,473.03",801473,1982064860.25,57161,358346.0,44.71
2023-01-30,HAL,EQ,"2,465.00","2,460.00","2,501.90","2,423.25","2,472.00","2,471.40","2,476.23",573948,1421229077.8,39318,206651.0,36.01
2023-01-31,HAL,EQ,"2,471.40","2,483.70","2,570.80","2,470.00","2,561.50","2,552.85","2,546.10",1200575,3056780851.35,63085,482669.0,40.2
2023-02-01,HAL,EQ,"2,552.85","2,575.00","2,593.00","2,300.00","2,360.15","2,364.35","2,441.92",2323080,5672769760.65,120812,920654.0,39.63
2023-02-02,HAL,EQ,"2,364.35","2,300.05","2,407.95","2,300.05","2,361.00","2,356.75","2,364.51",917070,2168419036.15,68322,279448.0,30.47
2023-02-03,HAL,EQ,"2,356.75","2,365.00","2,389.75","2,310.10","2,345.00","2,339.90","2,341.53",658109,1540980317.4,55561,232325.0,35.3
2023-02-06,HAL,EQ,"2,339.90","2,351.60","2,416.15","2,350.00","2,400.50","2,402.80","2,391.90",859414,2055633872.2,53862,201844.0,23.49
2023-02-07,HAL,EQ,"2,402.80","2,413.90","2,455.00","2,406.00","2,438.00","2,426.70","2,434.09",728201,1772505909.85,39083,199954.0,27.46
2023-02-08,HAL,EQ,"2,426.70","2,439.15","2,460.00","2,416.05","2,435.95","2,433.85","2,436.68",400055,974804354.35,27168,130894.0,32.72
2023-02-09,HAL,EQ,"2,433.85","2,440.00","2,476.00","2,357.00","2,394.00","2,408.05","2,426.21",1142216,2771251596.35,63974,238321.0,20.86
2023-02-10,HAL,EQ,"2,408.05","2,379.05","2,448.45","2,375.00","2,410.00","2,402.95","2,421.24",1238733,2999268437.75,48216,638523.0,51.55
2023-02-13,HAL,EQ,"2,402.95","2,406.00","2,469.65","2,402.60","2,448.00","2,446.90","2,441.44",1128674,2755586786.3,80516,350394.0,31.04
2023-02-14,HAL,EQ,"2,446.90","2,453.65","2,483.00","2,443.10","2,470.90","2,467.30","2,464.98",704941,1737666316.85,54577,225311.0,31.96
2023-02-15,HAL,EQ,"2,467.30","2,480.00","2,494.95","2,455.95","2,482.00","2,482.55","2,474.94",648029,1603833584.9,44240,196555.0,30.33
2023-02-16,HAL,EQ,"2,482.55","2,494.00","2,710.00","2,485.00","2,663.00","2,665.40","2,619.14",3129754,8197264888.15,138799,544054.0,17.38
2023-02-17,HAL,EQ,"2,665.40","2,668.00","2,748.00","2,621.00","2,632.00","2,639.20","2,679.23",4236094,11349473336.15,207690,499253.0,11.79
2023-02-20,HAL,EQ,"2,639.20","2,644.00","2,644.00","2,563.75","2,586.25","2,587.15","2,593.06",1136902,2948056743.25,67687,256229.0,22.54
2023-02-21,HAL,EQ,"2,587.15","2,597.00","2,654.00","2,580.00","2,628.00","2,622.25","2,620.55",1495988,3920316811.95,57943,132429.0,8.85
2023-02-22,HAL,EQ,"2,622.25","2,625.00","2,636.95","2,541.00","2,560.75","2,559.55","2,567.27",1172324,3009671906.2,64768,496857.0,42.38
2023-02-23,HAL,EQ,"2,559.55","2,567.15","2,573.45","2,528.00","2,545.00","2,540.95","2,551.05",728950,1859585229.95,50094,256897.0,35.24
2023-02-24,HAL,EQ,"2,540.95","2,551.35","2,566.20","2,511.90","2,540.00","2,533.75","2,529.20",648350,1639804545.7,51447,303072.0,46.75
2023-02-27,HAL,EQ,"2,533.75","2,530.00","2,579.00","2,517.25","2,576.05","2,573.35","2,551.34",736519,1879109443.7,44762,203196.0,27.59
2023-02-28,HAL,EQ,"2,573.35","2,585.00","2,607.00","2,556.15","2,576.25","2,574.30","2,580.48",761085,1963964418.4,46639,214969.0,28.25
2023-03-01,HAL,EQ,"2,574.30","2,580.00","2,690.00","2,574.35","2,680.00","2,684.25","2,649.96",1401008,3712622139.85,83724,374376.0,26.72
2023-03-02,HAL,EQ,"2,684.25","2,711.00","2,728.70","2,658.00","2,704.00","2,710.55","2,700.28",1783392,4815657000.35,99881,457543.0,25.66
2023-03-03,HAL,EQ,"2,710.55","2,714.95","2,762.40","2,681.00","2,692.90","2,692.05","2,723.89",1272566,3466323640.85,68746,263362.0,20.7
2023-03-06,HAL,EQ,"2,692.05","2,714.95","2,727.00","2,696.10","2,714.00","2,710.75","2,712.23",745315,2021465146.4,49746,298103.0,40.0
2023-03-08,HAL,EQ,"2,710.75","2,705.00","2,894.30","2,705.00","2,861.00","2,863.25","2,827.51",4360233,12328609924.7,215333,596815.0,13.69
2023-03-09,HAL,EQ,"2,863.25","2,867.95","2,893.80","2,835.00","2,867.30","2,862.70","2,866.67",1339033,3838567216.5,73175,232652.0,17.37
2023-03-10,HAL,EQ,"2,862.70","2,854.95","2,913.40","2,814.45","2,855.00","2,849.30","2,866.39",1560682,4473521823.35,81432,240129.0,15.39
2023-03-13,HAL,EQ,"2,849.30","2,863.60","2,914.00","2,775.05","2,801.90","2,793.35","2,849.90",2013729,5738934232.6,107956,462850.0,22.98
2023-03-14,HAL,EQ,"2,793.35","2,806.00","2,814.50","2,733.05","2,788.00","2,782.70","2,778.23",1097597,3049376469.2,59249,237203.0,21.61
2023-03-15,HAL,EQ,"2,782.70","2,803.85","2,871.00","2,775.00","2,785.00","2,783.35","2,824.59",1508340,4260437406.5,74726,282215.0,18.71
2023-03-16,HAL,EQ,"2,783.35","2,795.00","2,797.50","2,665.20","2,728.00","2,722.75","2,716.14",1269539,3448243020.75,72222,331347.0,26.1
2023-03-17,HAL,EQ,"2,722.75","2,830.00","2,850.00","2,775.45","2,806.00","2,798.95","2,807.52",2027684,5692763977.15,102478,336979.0,16.62
2023-03-20,HAL,EQ,"2,798.95","2,787.90","2,787.90","2,616.60","2,646.00","2,644.85","2,669.75",2016071,5382411050.6,141041,671090.0,33.29
2023-03-21,HAL,EQ,"2,644.85","2,657.00","2,672.00","2,592.00","2,656.00","2,655.55","2,632.42",1323667,3484444386.45,81464,306355.0,23.14
2023-03-22,HAL,EQ,"2,655.55","2,660.00","2,675.95","2,615.00","2,625.00","2,624.80","2,640.91",660270,1743712742.75,40522,161783.0,24.5
2023-03-23,HAL,EQ,"2,624.80","2,493.00","2,519.80","2,475.10","2,504.75","2,496.35","2,495.06",5297391,13217294441.3,222037,2296362.0,43.35
2023-03-24,HAL,EQ,"2,496.35","2,520.00","2,614.80","2,520.00","2,559.00","2,567.50","2,575.13",4771223,12286506656.5,142225,1496519.0,31.37
2023-03-27,HAL,EQ,"2,567.50","2,525.00","2,636.00","2,525.00","2,626.00","2,629.05","2,590.78",2897073,7505670512.75,140580,1096055.0,37.83
2023-03-28,HAL,EQ,"2,629.05","2,629.00","2,650.00","2,621.70","2,627.00","2,628.45","2,633.23",1859073,4895371914.2,87506,1023692.0,55.06
2023-03-29,HAL,EQ,"2,628.45","2,628.90","2,716.50","2,617.90","2,707.00","2,706.75","2,671.46",1591122,4250621658.8,84979,885408.0,55.65
2023-03-31,HAL,EQ,"2,706.75","2,719.70","2,846.00","2,716.65","2,733.40","2,731.10","2,784.25",3120877,8689290344.4,140771,998475.0,31.99
2023-04-03,HAL,EQ,"2,731.10","2,760.00","2,771.35","2,708.20","2,727.00","2,712.40","2,732.50",1013065,2768195975.55,56567,348764.0,34.43
2023-04-05,HAL,EQ,"2,712.40","2,727.00","2,740.00","2,670.00","2,726.00","2,721.75","2,694.28",1168871,3149261153.1,72216,519092.0,44.41
2023-04-06,HAL,EQ,"2,721.75","2,728.00","2,774.00","2,712.90","2,766.00","2,767.85","2,750.07",1442828,3967876517.55,62598,527132.0,36.53
2023-04-10,HAL,EQ,"2,767.85","2,773.00","2,828.00","2,767.00","2,808.00","2,816.20","2,806.24",919756,2581054786.95,61170,335795.0,36.51
2023-04-11,HAL,EQ,"2,816.20","2,828.95","2,847.00","2,811.80","2,824.75","2,824.55","2,827.35",670537,1895845714.75,57917,274927.0,41.0
2023-04-12,HAL,EQ,"2,824.55","2,824.55","2,838.60","2,792.70","2,810.00","2,811.55","2,815.48",499173,1405412913.3,38418,201177.0,40.3
2023-04-13,HAL,EQ,"2,811.55","2,815.10","2,826.00","2,795.00","2,804.00","2,804.95","2,807.11",425443,1194267123.2,30110,182367.0,42.87
2023-04-17,HAL,EQ,"2,804.95","2,804.00","2,840.00","2,791.00","2,830.00","2,831.45","2,821.61",715546,2018994513.2,56236,332987.0,46.54
2023-04-18,HAL,EQ,"2,831.45","2,843.50","2,854.95","2,810.00","2,824.20","2,829.15","2,832.80",519716,1472252749.5,32541,179817.0,34.6
2023-04-19,HAL,EQ,"2,829.15","2,830.05","2,848.50","2,811.40","2,816.80","2,821.10","2,828.08",397323,1123661074.35,24537,159939.0,40.25
2023-04-20,HAL,EQ,"2,821.10","2,829.00","2,837.35","2,768.55","2,770.00","2,776.15","2,797.27",646669,1808909248.1,39556,352532.0,54.52
2023-04-21,HAL,EQ,"2,776.15","2,770.00","2,797.00","2,740.50","2,784.00","2,781.95","2,771.86",602319,1669542598.3,31376,225774.0,37.48
2023-04-24,HAL,EQ,"2,781.95","2,794.30","2,834.00","2,770.05","2,822.00","2,825.60","2,812.03",643070,1808334847.5,35285,243916.0,37.93
2023-04-25,HAL,EQ,"2,825.60","2,827.00","2,849.00","2,815.10","2,820.00","2,824.45","2,831.08",460644,1304121249.6,27511,173250.0,37.61
