Date,"ï»¿""Symbol""",Series,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty
2019-06-27,HCLTECH,EQ,"1,078.75","1,074.30","1,084.05","1,059.95","1,061.80","1,062.75","1,070.35",1388025,1485677509.4,64999,771852.0,55.61
2019-06-28,HCLTECH,EQ,"1,062.75","1,070.70","1,075.95","1,058.70","1,065.75","1,064.65","1,067.14",1414937,1509929911.25,54879,711723.0,50.3
2019-07-01,HCLTECH,EQ,"1,064.65","1,067.25","1,069.90","1,047.35","1,049.10","1,049.10","1,054.88",1233848,1301562105.5,44414,786828.0,63.77
2019-07-02,HCLTECH,EQ,"1,049.10","1,053.00","1,064.65","1,043.00","1,061.20","1,060.00","1,051.64",1007025,1059031461.05,66175,539409.0,53.56
2019-07-03,HCLTECH,EQ,"1,060.00","1,061.00","1,064.75","1,047.60","1,048.25","1,051.20","1,054.43",606670,639691706.6,28581,257865.0,42.5
2019-07-04,HCLTECH,EQ,"1,051.20","1,048.70","1,051.20","1,033.80","1,039.50","1,040.75","1,039.27",1276519,1326647241.15,53844,605345.0,47.42
2019-07-05,HCLTECH,EQ,"1,040.75","1,043.90","1,049.00","1,012.65","1,019.95","1,016.40","1,030.11",1257176,1295027675.3,52959,495643.0,39.43
2019-07-08,HCLTECH,EQ,"1,016.40","1,011.00","1,045.80","1,010.05","1,035.05","1,039.05","1,036.16",2004112,2076577628.8,86624,1044697.0,52.13
2019-07-09,HCLTECH,EQ,"1,039.05","1,033.45","1,047.80","1,008.00","1,019.00","1,020.75","1,025.38",1602967,1643656046.15,50760,671354.0,41.88
2019-07-10,HCLTECH,EQ,"1,020.75","1,014.00","1,035.00","1,013.10","1,020.00","1,018.90","1,021.42",865800,884349393.45,48102,297692.0,34.38
2019-07-11,HCLTECH,EQ,"1,018.90","1,027.80","1,027.80","1,015.05","1,021.00","1,020.80","1,020.86",775353,791522989.3,54471,416948.0,53.78
2019-07-12,HCLTECH,EQ,"1,020.80","1,016.05","1,029.70","1,009.00","1,022.80","1,023.90","1,021.50",1451643,1482849852.2,80944,884503.0,60.93
2019-07-15,HCLTECH,EQ,"1,023.90","1,034.45","1,038.00","1,020.00","1,027.50","1,027.50","1,027.71",1316603,1353085520.3,96871,814633.0,61.87
2019-07-16,HCLTECH,EQ,"1,027.50","1,031.90","1,032.15","1,013.45","1,019.00","1,019.65","1,019.86",1725251,1759515294.45,68187,1143385.0,66.27
2019-07-17,HCLTECH,EQ,"1,019.65","1,024.40","1,043.00","1,020.90","1,040.00","1,040.75","1,037.48",1145555,1188487273.05,58455,580149.0,50.64
2019-07-18,HCLTECH,EQ,"1,040.75","1,033.40","1,037.00","1,016.00","1,020.40","1,018.55","1,023.34",1304150,1334584642.2,77594,777765.0,59.64
2019-07-19,HCLTECH,EQ,"1,018.55","1,024.00","1,030.80","1,009.20","1,015.00","1,015.60","1,017.16",1069812,1088169619.85,66663,602147.0,56.29
2019-07-22,HCLTECH,EQ,"1,015.60","1,015.60","1,027.25","1,003.25","1,020.55","1,018.95","1,017.14",951078,967376077.1,62627,482225.0,50.7
2019-07-23,HCLTECH,EQ,"1,018.95","1,020.65","1,025.95","1,007.15","1,011.05","1,010.95","1,017.19",1005829,1023114669.55,59845,559355.0,55.61
2019-07-24,HCLTECH,EQ,"1,010.95","1,009.95","1,024.85","1,001.50","1,023.00","1,021.30","1,015.02",1192280,1210190067.7,56995,652240.0,54.71
2019-07-25,HCLTECH,EQ,"1,021.30","1,021.10","1,027.65","1,003.00","1,007.45","1,011.30","1,012.79",3021020,3059643915.85,87196,1777065.0,58.82
2019-07-26,HCLTECH,EQ,"1,011.30","1,007.70","1,012.10",997.40,"1,003.75","1,001.45","1,005.12",1166192,1172162709.95,33436,711944.0,61.05
2019-07-29,HCLTECH,EQ,"1,001.45","1,005.00","1,024.00","1,004.00","1,011.05","1,015.45","1,013.52",912913,925253851.65,41112,345745.0,37.87
2019-07-30,HCLTECH,EQ,"1,015.45","1,015.00","1,027.35","1,010.80","1,023.00","1,023.60","1,019.47",1067237,1088020148.45,34033,531564.0,49.81
2019-07-31,HCLTECH,EQ,"1,023.60","1,022.50","1,037.90","1,002.95","1,034.00","1,034.55","1,021.53",1857018,1896992770.5,50642,991828.0,53.41
2019-08-01,HCLTECH,EQ,"1,034.55","1,029.15","1,042.45","1,015.10","1,016.50","1,021.55","1,026.12",1745006,1790584073.4,72808,1037611.0,59.46
2019-08-02,HCLTECH,EQ,"1,021.55","1,017.00","1,017.90",993.00,"1,009.95","1,010.50","1,002.51",1772429,1776876387.85,63718,770373.0,43.46
2019-08-05,HCLTECH,EQ,"1,010.50","1,003.40","1,017.00",997.10,"1,011.15","1,011.10","1,009.27",1343640,1356094899.8,70902,666344.0,49.59
2019-08-06,HCLTECH,EQ,"1,011.10","1,011.10","1,037.00","1,003.20","1,022.40","1,024.20","1,023.21",1587416,1624256451.05,114859,712476.0,44.88
2019-08-07,HCLTECH,EQ,"1,024.20","1,025.15","1,045.90","1,016.45","1,019.00","1,022.65","1,032.71",1983922,2048814986.05,112177,1055086.0,53.18
2019-08-08,HCLTECH,EQ,"1,022.65","1,035.95","1,095.00","1,028.05","1,090.90","1,088.25","1,070.17",6246649,6685004594.0,194020,2505847.0,40.12
2019-08-09,HCLTECH,EQ,"1,088.25","1,084.80","1,102.45","1,077.80","1,083.15","1,086.30","1,092.88",2822849,3085038166.15,82944,1249604.0,44.27
2019-08-13,HCLTECH,EQ,"1,086.30","1,091.90","1,091.90","1,067.35","1,070.35","1,072.50","1,078.95",1253805,1352792632.05,57081,752421.0,60.01
2019-08-14,HCLTECH,EQ,"1,072.50","1,069.15","1,083.40","1,057.45","1,069.55","1,076.15","1,074.17",1401960,1505937992.45,81870,720488.0,51.39
2019-08-16,HCLTECH,EQ,"1,076.15","1,076.90","1,076.90","1,050.50","1,061.80","1,062.75","1,064.38",1554110,1654168687.5,69363,911765.0,58.67
2019-08-19,HCLTECH,EQ,"1,062.75","1,065.60","1,077.95","1,057.65","1,063.45","1,064.05","1,066.91",841106,897385903.05,42224,397479.0,47.26
2019-08-20,HCLTECH,EQ,"1,064.05","1,067.90","1,090.80","1,065.10","1,085.05","1,084.00","1,080.59",2141154,2313706876.85,85501,1118865.0,52.26
2019-08-21,HCLTECH,EQ,"1,084.00","1,082.95","1,083.55","1,066.05","1,068.10","1,070.15","1,073.43",1277623,1371443228.25,50493,649360.0,50.83
2019-08-22,HCLTECH,EQ,"1,070.15","1,070.50","1,086.35","1,056.05","1,079.00","1,078.90","1,074.87",1290490,1387110818.8,57809,634902.0,49.2
2019-08-23,HCLTECH,EQ,"1,078.90","1,079.00","1,097.45","1,077.60","1,086.00","1,087.00","1,087.55",1659577,1804873496.8,66484,861585.0,51.92
2019-08-26,HCLTECH,EQ,"1,087.00","1,091.60","1,096.00","1,063.65","1,094.00","1,092.85","1,085.94",1157442,1256911316.1,76188,653737.0,56.48
2019-08-27,HCLTECH,EQ,"1,092.85","1,099.00","1,100.00","1,063.80","1,096.50","1,093.10","1,087.30",3302194,3590465632.6,120395,2378927.0,72.04
2019-08-28,HCLTECH,EQ,"1,093.10","1,097.00","1,130.00","1,092.30","1,122.80","1,123.95","1,114.71",3492642,3893271591.25,136951,1816445.0,52.01
2019-08-29,HCLTECH,EQ,"1,123.95","1,113.00","1,125.70","1,110.00","1,117.15","1,117.75","1,116.91",1474019,1646342624.85,52161,614221.0,41.67
2019-08-30,HCLTECH,EQ,"1,117.75","1,115.70","1,115.80","1,083.20","1,101.20","1,100.35","1,098.21",3369035,3699908913.8,132568,2167321.0,64.33
2019-09-03,HCLTECH,EQ,"1,100.35","1,107.00","1,130.60","1,102.85","1,106.00","1,108.35","1,115.67",2043447,2279813405.2,92821,848716.0,41.53
2019-09-04,HCLTECH,EQ,"1,108.35","1,112.35","1,128.50","1,103.90","1,125.45","1,125.65","1,117.81",1212845,1355725323.45,79822,586646.0,48.37
2019-09-05,HCLTECH,EQ,"1,125.65","1,125.45","1,125.45","1,103.75","1,114.55","1,111.95","1,113.15",1387647,1544657708.3,94173,733383.0,52.85
2019-09-06,HCLTECH,EQ,"1,111.95","1,115.50","1,121.15","1,096.95","1,097.05","1,100.40","1,105.74",1037843,1147581305.5,65759,590150.0,56.86
2019-09-09,HCLTECH,EQ,"1,100.40","1,102.00","1,102.00","1,081.00","1,085.00","1,084.40","1,085.11",1760864,1910729435.05,56862,1089946.0,61.90
2019-09-11,HCLTECH,EQ,"1,084.40","1,088.00","1,094.00","1,052.60","1,055.00","1,057.70","1,063.88",2662753,2832855933.8,93255,1399871.0,52.57
2019-09-12,HCLTECH,EQ,"1,057.70","1,057.00","1,064.45","1,048.00","1,055.00","1,054.90","1,056.04",2032367,2146261954.5,65151,1082827.0,53.28
2019-09-13,HCLTECH,EQ,"1,054.90","1,054.90","1,070.00","1,053.90","1,069.55","1,068.50","1,064.22",1545794,1645069498.9,68169,844683.0,54.64
2019-09-16,HCLTECH,EQ,"1,068.50","1,070.00","1,078.95","1,057.00","1,065.55","1,069.90","1,066.19",1944434,2073127370.45,57257,1127246.0,57.97
2019-09-17,HCLTECH,EQ,"1,069.90","1,069.00","1,069.00","1,046.55","1,057.70","1,055.85","1,056.27",1907554,2014897491.35,89470,1130785.0,59.28
2019-09-18,HCLTECH,EQ,"1,055.85","1,059.65","1,066.95","1,050.65","1,058.00","1,058.45","1,060.21",1286336,1363786924.35,54606,767559.0,59.67
2019-09-19,HCLTECH,EQ,"1,058.45","1,058.00","1,058.00","1,032.25","1,046.25","1,049.55","1,043.15",1881136,1962301011.75,94350,1063998.0,56.56
2019-09-20,HCLTECH,EQ,"1,049.55","1,052.00","1,063.55","1,037.30","1,050.00","1,049.10","1,049.58",2868041,3010234619.45,116895,1725255.0,60.15
2019-09-23,HCLTECH,EQ,"1,049.10","1,063.00","1,063.00","1,017.00","1,026.20","1,032.90","1,033.53",2366746,2446091970.95,135491,1453448.0,61.41
2019-09-24,HCLTECH,EQ,"1,032.90","1,023.20","1,051.70","1,023.00","1,049.10","1,047.40","1,042.37",2807226,2926156890.3,101131,1472006.0,52.44
2019-09-25,HCLTECH,EQ,"1,047.40","1,049.50","1,062.00","1,044.20","1,054.95","1,053.85","1,055.15",2156410,2275335941.05,78837,1537886.0,71.32
2019-09-26,HCLTECH,EQ,"1,053.85","1,054.00","1,055.55","1,033.25","1,050.00","1,045.15","1,042.97",3031038,3161275784.4,175174,2071167.0,68.33
2019-09-27,HCLTECH,EQ,"1,045.15","1,045.50","1,053.60","1,034.10","1,042.00","1,041.05","1,041.04",2229167,2320656864.55,88989,1453433.0,65.20
2019-09-30,HCLTECH,EQ,"1,041.05","1,044.00","1,096.50","1,043.05","1,078.65","1,080.60","1,076.65",4279793,4607855379.5,156471,2116899.0,49.46
2019-10-01,HCLTECH,EQ,"1,080.60","1,081.00","1,081.00","1,053.20","1,063.00","1,059.55","1,060.84",2095348,2222828845.0,82920,1260531.0,60.16
2019-10-03,HCLTECH,EQ,"1,059.55","1,058.00","1,090.00","1,054.15","1,076.25","1,076.80","1,078.25",1717651,1852062755.25,65339,823368.0,47.94
2019-10-04,HCLTECH,EQ,"1,076.80","1,076.00","1,081.80","1,064.65","1,078.00","1,079.10","1,075.04",1347094,1448180331.05,95794,819915.0,60.87
2019-10-07,HCLTECH,EQ,"1,079.10","1,085.75","1,091.00","1,068.90","1,074.00","1,074.40","1,076.25",955249,1028083488.6,71994,549426.0,57.52
2019-10-09,HCLTECH,EQ,"1,074.40","1,070.05","1,073.95","1,040.15","1,051.05","1,051.10","1,048.75",1875270,1966692071.95,92823,1170840.0,62.44
2019-10-10,HCLTECH,EQ,"1,051.10","1,051.05","1,066.10","1,041.40","1,064.00","1,063.50","1,056.99",1353776,1430923756.0,41073,616423.0,45.53
2019-10-11,HCLTECH,EQ,"1,063.50","1,050.00","1,090.00","1,048.00","1,078.40","1,079.50","1,077.70",2156390,2323931487.0,58642,1245562.0,57.76
2019-10-14,HCLTECH,EQ,"1,079.50","1,082.40","1,099.80","1,074.00","1,083.05","1,086.80","1,090.51",1390602,1516470396.05,51762,775574.0,55.77
2019-10-15,HCLTECH,EQ,"1,086.80","1,089.10","1,099.15","1,079.45","1,088.00","1,084.50","1,090.36",1501035,1636673556.05,54526,951510.0,63.39
2019-10-16,HCLTECH,EQ,"1,084.50","1,089.00","1,107.00","1,083.10","1,100.80","1,100.90","1,093.42",1509394,1650408577.65,81915,793337.0,52.56
2019-10-17,HCLTECH,EQ,"1,100.90","1,100.00","1,102.20","1,084.55","1,089.20","1,093.05","1,091.08",776139,846831381.65,35914,348532.0,44.91
2019-10-18,HCLTECH,EQ,"1,093.05","1,094.95","1,105.45","1,088.40","1,094.95","1,095.50","1,097.68",823815,904288414.3,37449,378232.0,45.91
2019-10-22,HCLTECH,EQ,"1,095.50","1,090.20","1,095.90","1,051.50","1,064.90","1,064.45","1,065.65",2751243,2931861570.7,75630,1602157.0,58.23
2019-10-23,HCLTECH,EQ,"1,064.45","1,070.00","1,103.95","1,068.00","1,102.00","1,095.15","1,091.75",3914537,4273679915.45,141402,2093059.0,53.47
2019-10-24,HCLTECH,EQ,"1,095.15","1,155.10","1,159.00","1,110.50","1,118.55","1,119.05","1,127.62",6751080,7612674883.85,191806,1824988.0,27.03
2019-10-25,HCLTECH,EQ,"1,119.05","1,121.00","1,137.25","1,098.10","1,134.05","1,134.05","1,123.25",2293610,2576291384.9,73743,1114971.0,48.61
2019-10-27,HCLTECH,EQ,"1,134.05","1,138.00","1,139.65","1,125.10","1,130.90","1,130.50","1,133.62",151960,172264822.0,6614,70109.0,46.14
2019-10-29,HCLTECH,EQ,"1,130.50","1,130.90","1,145.85","1,127.95","1,140.00","1,139.75","1,140.02",1609103,1834411674.45,90464,1042084.0,64.76
2019-10-30,HCLTECH,EQ,"1,139.75","1,150.00","1,150.00","1,138.20","1,143.15","1,146.75","1,144.26",1220876,1396993622.55,75967,796284.0,65.22
2019-10-31,HCLTECH,EQ,"1,146.75","1,145.75","1,170.00","1,138.55","1,156.00","1,162.75","1,155.92",2924499,3380475802.25,104535,1961480.0,67.07
2019-11-01,HCLTECH,EQ,"1,162.75","1,158.90","1,167.00","1,143.40","1,152.05","1,152.00","1,151.56",1065855,1227391292.6,55936,558246.0,52.38
2019-11-04,HCLTECH,EQ,"1,152.00","1,160.05","1,166.30","1,152.05","1,153.70","1,155.90","1,159.20",1511084,1751649932.25,109548,908501.0,60.12
2019-11-05,HCLTECH,EQ,"1,155.90","1,156.10","1,160.60","1,143.35","1,157.00","1,158.70","1,153.54",1439050,1660003836.0,67214,909940.0,63.23
2019-11-06,HCLTECH,EQ,"1,158.70","1,160.00","1,160.05","1,141.20","1,148.55","1,148.35","1,147.34",2288329,2625482771.7,81020,1682433.0,73.52
2019-11-07,HCLTECH,EQ,"1,148.35","1,149.00","1,154.20","1,136.10","1,149.00","1,148.45","1,145.93",1269319,1454554014.15,50615,698359.0,55.02
2019-11-08,HCLTECH,EQ,"1,148.45","1,148.35","1,164.40","1,146.10","1,148.80","1,150.10","1,153.38",2013290,2322086091.55,40596,1423296.0,70.70
2019-11-11,HCLTECH,EQ,"1,150.10","1,150.00","1,153.70","1,130.20","1,145.95","1,145.95","1,139.24",953320,1086056194.05,42428,454632.0,47.69
2019-11-13,HCLTECH,EQ,"1,145.95","1,150.00","1,156.10","1,134.70","1,142.90","1,138.60","1,146.58",1689175,1936772146.05,48195,1113536.0,65.92
2019-11-14,HCLTECH,EQ,"1,138.60","1,141.50","1,157.40","1,135.10","1,149.00","1,147.80","1,147.24",1270462,1457522117.3,67142,629341.0,49.54
2019-11-15,HCLTECH,EQ,"1,147.80","1,150.95","1,159.80","1,140.00","1,143.15","1,142.30","1,149.66",1530856,1759963279.6,39519,1052656.0,68.76
2019-11-18,HCLTECH,EQ,"1,142.30","1,148.00","1,149.70","1,138.80","1,140.50","1,141.10","1,144.22",1242157,1421301716.7,40156,838205.0,67.48
2019-11-19,HCLTECH,EQ,"1,141.10","1,139.00","1,143.50","1,128.65","1,133.90","1,134.65","1,134.93",1182510,1342063644.0,77856,827310.0,69.96
2019-11-20,HCLTECH,EQ,"1,134.65","1,135.00","1,137.70","1,125.50","1,132.20","1,132.80","1,131.89",1112518,1259249505.4,42930,685028.0,61.57
2019-11-21,HCLTECH,EQ,"1,132.80","1,138.60","1,148.50","1,131.55","1,135.50","1,136.60","1,139.32",1938092,2208111035.6,94771,1272728.0,65.67
2019-11-22,HCLTECH,EQ,"1,136.60","1,130.45","1,134.95","1,108.95","1,117.50","1,114.75","1,114.96",1298964,1448296807.55,44429,814156.0,62.68
2019-11-25,HCLTECH,EQ,"1,114.75","1,117.00","1,126.10","1,106.05","1,125.00","1,124.75","1,115.26",846601,944177400.95,28998,422467.0,49.90
2019-11-26,HCLTECH,EQ,"1,124.75","1,126.50","1,134.50","1,098.45","1,109.75","1,108.05","1,115.03",3229962,3601508869.65,92295,2582049.0,79.94
2019-11-27,HCLTECH,EQ,"1,108.05","1,109.00","1,134.40","1,109.00","1,123.70","1,128.25","1,124.50",1677156,1885963778.1,48391,951912.0,56.76
2019-11-28,HCLTECH,EQ,"1,128.25","1,139.00","1,143.40","1,125.50","1,134.00","1,132.65","1,134.07",1206558,1368316978.4,37217,640793.0,53.11
2019-11-29,HCLTECH,EQ,"1,132.65","1,136.00","1,136.85","1,125.10","1,127.50","1,127.65","1,129.76",1193851,1348769175.55,39262,833709.0,69.83
2019-12-02,HCLTECH,EQ,"1,127.65","1,139.00","1,139.00","1,123.50","1,124.90","1,125.30","1,127.38",1497958,1688765769.75,51664,1010813.0,67.48
2019-12-03,HCLTECH,EQ,"1,125.30","1,129.95","1,131.00","1,121.00","1,124.60","1,124.55","1,124.79",1783831,2006442462.45,46112,1347714.0,75.55
2019-12-04,HCLTECH,EQ,"1,124.55","1,127.00","1,130.00","1,116.45","1,125.00","1,125.50","1,125.23",2951568,3321199480.1,86556,2161867.0,73.24
2019-12-05,HCLTECH,EQ,"1,125.50",563.80,567.65,557.15,561.35,560.90,562.67,2683884,1510147684.4,69700,1109518.0,41.34
2019-12-06,HCLTECH,EQ,560.90,563.90,567.05,558.65,560.00,560.30,562.75,1659752,934028296.4,35003,938110.0,56.52
2019-12-09,HCLTECH,EQ,560.30,562.55,563.20,547.00,551.25,552.05,552.09,2192234,1210317817.15,79767,918032.0,41.88
2019-12-10,HCLTECH,EQ,552.05,552.05,554.90,541.80,544.50,544.45,544.73,1628853,887288922.1,48635,918909.0,56.41
2019-12-11,HCLTECH,EQ,544.45,545.00,549.90,539.45,545.00,543.80,545.12,2387958,1301731579.75,54141,1081285.0,45.28
2019-12-12,HCLTECH,EQ,543.80,547.30,547.80,535.05,536.00,536.35,539.17,2061911,1111727746.05,57123,1200734.0,58.23
2019-12-13,HCLTECH,EQ,536.35,538.00,545.00,536.80,544.50,543.15,540.86,2889796,1562986786.3,56876,1846863.0,63.91
2019-12-16,HCLTECH,EQ,543.15,546.00,554.95,545.05,552.15,552.20,551.49,4590144,2531427405.55,88454,2752306.0,59.96
2019-12-17,HCLTECH,EQ,552.20,555.50,559.00,552.50,558.70,557.75,555.97,3852266,2141753097.55,70229,2841301.0,73.76
2019-12-18,HCLTECH,EQ,557.75,560.00,566.95,559.00,565.45,564.70,562.94,4618387,2599886458.95,71520,3263748.0,70.67
2019-12-19,HCLTECH,EQ,564.70,565.50,574.00,564.75,569.55,569.50,569.26,3465644,1972852141.45,87034,2045668.0,59.03
2019-12-20,HCLTECH,EQ,569.50,573.50,573.75,565.50,570.00,569.90,569.67,3135806,1786380355.85,63110,1974049.0,62.95
2019-12-23,HCLTECH,EQ,569.90,567.50,575.55,566.55,570.00,570.95,571.30,1591463,909200256.1,45818,954075.0,59.95
2019-12-24,HCLTECH,EQ,570.95,572.00,572.65,559.30,561.00,560.55,561.30,2354963,1321847185.35,35192,980297.0,41.63
2019-12-26,HCLTECH,EQ,560.55,561.65,565.00,559.55,560.60,560.50,561.97,1848547,1038825505.8,43071,790917.0,42.79
2019-12-27,HCLTECH,EQ,560.50,562.95,569.00,557.00,566.50,567.55,562.77,2786795,1568330379.4,68529,1623093.0,58.24
2019-12-30,HCLTECH,EQ,567.55,567.00,577.50,564.25,569.80,569.30,571.20,1800754,1028582296.7,40239,830028.0,46.09
2019-12-31,HCLTECH,EQ,569.30,569.10,571.50,565.05,569.00,568.10,568.67,1838808,1045684086.85,62191,1241596.0,67.52
2020-01-01,HCLTECH,EQ,568.10,569.40,572.90,566.85,571.10,571.95,570.49,918373,523918302.05,17539,503196.0,54.79
2020-01-02,HCLTECH,EQ,571.95,572.55,575.00,570.50,574.00,573.55,573.24,1075642,616604442.2,52734,523259.0,48.65
2020-01-03,HCLTECH,EQ,573.55,574.00,588.50,572.85,582.00,585.05,584.14,3269446,1909826833.0,77707,1071299.0,32.77
2020-01-06,HCLTECH,EQ,585.05,585.00,592.20,579.45,581.90,582.00,584.22,3589985,2097334940.2,60726,1698341.0,47.31
2020-01-07,HCLTECH,EQ,582.00,582.00,587.75,579.05,583.90,584.25,584.46,3179728,1858421839.65,90166,2016150.0,63.41
2020-01-08,HCLTECH,EQ,584.25,583.00,593.00,578.00,585.00,585.75,587.17,3593096,2109768987.9,100124,2062014.0,57.39
2020-01-09,HCLTECH,EQ,585.75,586.00,588.15,579.25,580.95,580.30,581.99,2313648,1346525671.95,55170,1203611.0,52.02
2020-01-10,HCLTECH,EQ,580.30,582.00,589.80,577.40,580.40,580.35,583.18,2049636,1195316777.85,77150,912075.0,44.5
2020-01-13,HCLTECH,EQ,580.35,583.95,590.00,581.00,587.00,586.50,584.94,4096054,2395926901.9,88858,2557536.0,62.44
2020-01-14,HCLTECH,EQ,586.50,587.20,597.40,587.15,594.00,594.30,592.35,3395378,2011260219.45,100342,1567640.0,46.17
2020-01-15,HCLTECH,EQ,594.30,597.00,598.30,591.70,595.00,595.75,594.99,2348102,1397101271.6,47737,1263518.0,53.81
2020-01-16,HCLTECH,EQ,595.75,597.00,598.30,586.75,594.65,593.25,593.17,2107442,1250064106.35,58134,925645.0,43.92
2020-01-17,HCLTECH,EQ,593.25,585.00,602.00,585.00,600.50,598.80,594.66,4555694,2709100492.25,69220,1932730.0,42.42
2020-01-20,HCLTECH,EQ,598.80,618.00,618.00,584.10,588.95,589.25,594.82,10272118,6110077607.6,124801,2672077.0,26.01
2020-01-21,HCLTECH,EQ,589.25,589.30,593.25,582.35,582.75,584.05,587.79,2640668,1552159511.65,74242,1136410.0,43.03
2020-01-22,HCLTECH,EQ,584.05,585.20,595.00,581.50,590.20,590.65,591.32,4402650,2603383754.65,111318,2198140.0,49.93
2020-01-23,HCLTECH,EQ,590.65,590.10,599.95,587.00,598.00,598.95,596.55,6089397,3632609992.95,97913,4369373.0,71.75
2020-01-24,HCLTECH,EQ,598.95,599.00,609.00,595.50,607.40,607.70,605.57,3551260,2150553376.75,79737,1947518.0,54.84
2020-01-27,HCLTECH,EQ,607.70,607.70,608.00,601.75,605.55,604.35,605.04,2450421,1482591558.95,34778,1638147.0,66.85
2020-01-28,HCLTECH,EQ,604.35,607.30,607.35,592.60,602.85,601.45,598.41,5330709,3189957865.4,122378,4045256.0,75.89
2020-01-29,HCLTECH,EQ,601.45,605.00,611.50,602.20,608.85,608.85,608.53,4281329,2605296082.35,81339,3214524.0,75.08
2020-01-30,HCLTECH,EQ,608.85,612.00,613.85,603.65,607.90,607.85,607.69,3334901,2026594901.4,99651,2341231.0,70.2
2020-01-31,HCLTECH,EQ,607.85,607.85,608.90,589.60,591.60,591.40,595.05,3590768,2136694876.85,100805,2302497.0,64.12
2020-02-01,HCLTECH,EQ,591.40,591.40,597.70,580.75,590.80,590.90,589.72,941425,555181526.4,20264,243753.0,25.89
2020-02-03,HCLTECH,EQ,590.90,591.40,593.65,577.50,579.85,579.10,583.95,4024193,2349921570.35,105851,2708631.0,67.31
2020-02-04,HCLTECH,EQ,579.10,583.00,589.25,582.50,587.80,586.50,586.68,3246094,1904422834.7,70121,2304138.0,70.98
2020-02-05,HCLTECH,EQ,586.50,589.40,598.50,586.00,595.00,595.60,594.34,3006324,1786763873.75,109513,1738594.0,57.83
2020-02-06,HCLTECH,EQ,595.60,598.95,613.00,598.00,601.00,599.70,603.60,4704968,2839896598.15,81356,2808209.0,59.69
2020-02-07,HCLTECH,EQ,599.70,601.65,609.20,599.15,605.00,607.70,605.10,2865379,1733839280.5,57503,1827003.0,63.76
2020-02-10,HCLTECH,EQ,607.70,608.90,611.55,601.65,603.00,604.90,605.70,2286213,1384767003.45,34996,1591595.0,69.62
2020-02-11,HCLTECH,EQ,604.90,606.00,613.75,605.70,610.95,610.65,610.79,2458748,1501768180.25,118909,1671637.0,67.99
2020-02-12,HCLTECH,EQ,610.65,613.00,620.50,610.30,612.20,614.10,614.82,4873027,2996058413.8,108142,3438041.0,70.55
2020-02-13,HCLTECH,EQ,614.10,612.00,613.95,604.05,612.50,612.45,608.15,2090363,1271260965.45,44088,1084025.0,51.86
2020-02-14,HCLTECH,EQ,612.45,612.45,623.25,612.25,622.15,621.65,619.82,3650630,2262731807.85,101590,2322074.0,63.61
2020-02-17,HCLTECH,EQ,621.65,623.00,623.50,612.35,613.45,613.45,615.53,2190578,1348368545.8,73941,1371469.0,62.61
2020-02-18,HCLTECH,EQ,613.45,613.45,615.80,605.15,609.80,607.05,608.11,5237465,3184953678.3,71859,3944951.0,75.32
2020-02-19,HCLTECH,EQ,607.05,614.45,618.25,604.00,604.45,605.75,610.10,3799862,2318282583.1,73152,2634371.0,69.33
2020-02-20,HCLTECH,EQ,605.75,611.00,612.95,605.15,610.00,608.05,608.47,4820313,2932993838.55,115488,3765792.0,78.12
2020-02-24,HCLTECH,EQ,608.05,608.00,609.00,591.50,592.15,595.15,602.49,4070143,2452203952.25,105019,2871001.0,70.54
2020-02-25,HCLTECH,EQ,595.15,595.50,595.70,575.00,583.20,582.45,582.04,5525575,3216091090.5,115367,3351569.0,60.66
2020-02-26,HCLTECH,EQ,582.45,576.90,589.05,575.50,583.25,583.60,582.92,5460070,3182772786.15,100228,3912612.0,71.66
2020-02-27,HCLTECH,EQ,583.60,582.10,582.40,568.00,571.00,573.05,573.13,4078174,2337341544.0,97257,2571171.0,63.05
2020-02-28,HCLTECH,EQ,573.05,560.00,564.00,531.20,539.00,534.35,546.95,7894806,4318041180.3,161062,5641457.0,71.46
2020-03-02,HCLTECH,EQ,534.35,541.05,565.85,537.85,547.60,549.70,553.95,8175982,4529087569.8,166431,4757527.0,58.19
2020-03-03,HCLTECH,EQ,549.70,556.00,568.75,555.00,568.20,565.05,561.76,4682284,2630302017.2,131005,2921488.0,62.39
2020-03-04,HCLTECH,EQ,565.05,569.00,575.40,561.00,562.20,563.10,566.67,5175180,2932609654.3,104336,2995152.0,57.88
2020-03-05,HCLTECH,EQ,563.1,568.0,581.9,563.15,576.0,576.4,578.35,6061347,3505571601.1,89062,3342007.0,55.14
2020-03-06,HCLTECH,EQ,576.4,570.0,573.95,559.55,568.0,566.2,564.49,3288548,1856339904.15,72399,1780941.0,54.16
2020-03-09,HCLTECH,EQ,566.2,555.0,558.0,536.45,542.55,540.45,543.06,3699831,2009218670.1,82357,2008244.0,54.28
2020-03-11,HCLTECH,EQ,540.45,526.75,542.65,514.0,538.05,536.8,533.8,4850036,2588947282.4,105339,2600565.0,53.62
2020-03-12,HCLTECH,EQ,536.8,521.0,527.8,486.35,494.0,493.35,506.11,5321420,2693243988.9,161096,3096516.0,58.19
